date,time,latitude,longitude,elevation,course,speed
1/9/2019, 10:42:36 ,34.479827,-118.166839,2887,43.1,31
1/9/2019, 10:42:37 ,34.479927,-118.166709,2888,44.8,33
1/9/2019, 10:42:38 ,34.48003,-118.16658,2890,48,37
1/9/2019, 10:42:39 ,34.480136,-118.166435,2891,50.6,38
1/9/2019, 10:42:40 ,34.480232,-118.166275,2893,54.1,40
1/9/2019, 10:42:41 ,34.480327,-118.166107,2894,56.8,41
1/9/2019, 10:42:42 ,34.480415,-118.165924,2896,59.3,42
1/9/2019, 10:42:43 ,34.480499,-118.16574,2897,61.5,43
1/9/2019, 10:42:44 ,34.480579,-118.16555,2898,63.9,44
1/9/2019, 10:42:45 ,34.480651,-118.165351,2899,66.1,44
1/9/2019, 10:42:46 ,34.48072,-118.165145,2900,68.5,44
1/9/2019, 10:42:47 ,34.480781,-118.164939,2901,71,44
1/9/2019, 10:42:48 ,34.480834,-118.164726,2902,73.8,45
1/9/2019, 10:42:49 ,34.480876,-118.164505,2903,76.4,46
1/9/2019, 10:42:50 ,34.480911,-118.164283,2904,79.4,47
1/9/2019, 10:42:51 ,34.480937,-118.164054,2905,81.8,47
1/9/2019, 10:42:52 ,34.480957,-118.163818,2906,84.3,48
1/9/2019, 10:42:53 ,34.480968,-118.163581,2907,86.7,48
1/9/2019, 10:42:55 ,34.480972,-118.163101,2908,88.7,49
1/9/2019, 10:42:56 ,34.480968,-118.162857,2909,88.7,49
1/9/2019, 10:42:57 ,34.480964,-118.162612,2909,91.2,50
1/9/2019, 10:42:58 ,34.480957,-118.162368,2910,91.3,50
1/9/2019, 10:42:59 ,34.480949,-118.162117,2911,91.2,51
1/9/2019, 10:43:00 ,34.480945,-118.161865,2911,91.1,51
1/9/2019, 10:43:01 ,34.480941,-118.161613,2912,90.8,52
1/9/2019, 10:43:02 ,34.480934,-118.161354,2913,90.7,53
1/9/2019, 10:43:03 ,34.48093,-118.161094,2914,90.8,54
1/9/2019, 10:43:04 ,34.480926,-118.160835,2914,91,54
1/9/2019, 10:43:05 ,34.480922,-118.160568,2915,91.2,55
1/9/2019, 10:43:06 ,34.480915,-118.160293,2916,91.3,55
1/9/2019, 10:43:07 ,34.480911,-118.160026,2916,91.2,55
1/9/2019, 10:43:08 ,34.480907,-118.159751,2917,90.9,56
1/9/2019, 10:43:09 ,34.480903,-118.159484,2918,90.7,56
1/9/2019, 10:43:10 ,34.480899,-118.15921,2920,90.8,56
1/9/2019, 10:43:11 ,34.480899,-118.158935,2921,90.9,56
1/9/2019, 10:43:13 ,34.480892,-118.158378,2924,90.8,57
1/9/2019, 10:43:14 ,34.480888,-118.158103,2926,90.8,57
1/9/2019, 10:43:15 ,34.480888,-118.157821,2928,90.6,57
1/9/2019, 10:43:16 ,34.480884,-118.157546,2930,90.6,58
1/9/2019, 10:43:17 ,34.48088,-118.157264,2931,90.7,58
1/9/2019, 10:43:18 ,34.48088,-118.156974,2933,90.6,58
1/9/2019, 10:43:19 ,34.480876,-118.156692,2935,90.8,59
1/9/2019, 10:43:20 ,34.480873,-118.156402,2937,90.8,59
1/9/2019, 10:43:21 ,34.480873,-118.15612,2939,90.8,59
1/9/2019, 10:43:22 ,34.480869,-118.15583,2941,91,59
1/9/2019, 10:43:23 ,34.480861,-118.155548,2943,91,59
1/9/2019, 10:43:24 ,34.480857,-118.155258,2945,91,59
1/9/2019, 10:43:25 ,34.480854,-118.154968,2947,91,59
1/9/2019, 10:43:26 ,34.48085,-118.154678,2948,91,59
1/9/2019, 10:43:27 ,34.48085,-118.154388,2950,90.9,59
1/9/2019, 10:43:28 ,34.480842,-118.154098,2952,91,59
1/9/2019, 10:43:29 ,34.480838,-118.153816,2954,91,59
1/9/2019, 10:43:31 ,34.480831,-118.153228,2957,91,60
1/9/2019, 10:43:32 ,34.480827,-118.152938,2959,91.1,60
1/9/2019, 10:43:33 ,34.480823,-118.152648,2961,91,60
1/9/2019, 10:43:34 ,34.480815,-118.152359,2963,91,59
1/9/2019, 10:43:35 ,34.480812,-118.152076,2966,90.9,59
1/9/2019, 10:43:36 ,34.480808,-118.151794,2968,90.9,58
1/9/2019, 10:43:37 ,34.480804,-118.151512,2971,90.8,58
1/9/2019, 10:43:38 ,34.4808,-118.151245,2973,90.8,57
1/9/2019, 10:43:39 ,34.4808,-118.15097,2976,90.6,56
1/9/2019, 10:43:40 ,34.4808,-118.150711,2979,89.9,55
1/9/2019, 10:43:41 ,34.480804,-118.150451,2981,88.3,54
1/9/2019, 10:43:42 ,34.480819,-118.150199,2983,86.2,53
1/9/2019, 10:43:43 ,34.480838,-118.149948,2985,83.2,53
1/9/2019, 10:43:44 ,34.480876,-118.149696,2987,79.6,53
1/9/2019, 10:43:45 ,34.480926,-118.149444,2990,75.3,53
1/9/2019, 10:43:46 ,34.480998,-118.149208,2992,70.2,53
1/9/2019, 10:43:47 ,34.481086,-118.148971,2994,64.9,53
1/9/2019, 10:43:48 ,34.481193,-118.148742,2996,61,54
1/9/2019, 10:43:50 ,34.48143,-118.1483,3000,58,54
1/9/2019, 10:43:51 ,34.481559,-118.148071,3002,58,54
1/9/2019, 10:43:52 ,34.481689,-118.147842,3005,57.1,57
1/9/2019, 10:43:53 ,34.481819,-118.147605,3007,57.2,58
1/9/2019, 10:43:54 ,34.481948,-118.147369,3010,57,58
1/9/2019, 10:43:55 ,34.482078,-118.147132,3012,57,59
1/9/2019, 10:43:56 ,34.482212,-118.146888,3014,57,59
1/9/2019, 10:43:57 ,34.482341,-118.146644,3017,57,59
1/9/2019, 10:43:58 ,34.482471,-118.146408,3019,56.8,59
1/9/2019, 10:43:59 ,34.482604,-118.146171,3021,56.9,58
1/9/2019, 10:44:00 ,34.482734,-118.145935,3024,57.2,58
1/9/2019, 10:44:01 ,34.48286,-118.145698,3026,57.3,58
1/9/2019, 10:44:02 ,34.48299,-118.145462,3028,57.4,58
1/9/2019, 10:44:03 ,34.483119,-118.145217,3031,57.2,58
1/9/2019, 10:44:04 ,34.483245,-118.144981,3034,57.1,58
1/9/2019, 10:44:05 ,34.483371,-118.144744,3037,57.3,58
1/9/2019, 10:44:06 ,34.483501,-118.144508,3039,57.4,58
1/9/2019, 10:44:08 ,34.483753,-118.144035,3045,57.3,58
1/9/2019, 10:44:09 ,34.483882,-118.143798,3048,57.2,58
1/9/2019, 10:44:10 ,34.484008,-118.143562,3050,57.2,58
1/9/2019, 10:44:11 ,34.484134,-118.143325,3053,57.2,58
1/9/2019, 10:44:12 ,34.48426,-118.143096,3055,57.1,58
1/9/2019, 10:44:13 ,34.484386,-118.14286,3058,57.2,58
1/9/2019, 10:44:14 ,34.484512,-118.142623,3060,57.1,58
1/9/2019, 10:44:15 ,34.484638,-118.142387,3061,57.2,57
1/9/2019, 10:44:16 ,34.484764,-118.142158,3063,57.4,57
1/9/2019, 10:44:17 ,34.484889,-118.141921,3064,57.5,57
1/9/2019, 10:44:18 ,34.485012,-118.141685,3066,57.3,58
1/9/2019, 10:44:19 ,34.485141,-118.141448,3068,56.9,58
1/9/2019, 10:44:20 ,34.485271,-118.141212,3069,56.9,58
1/9/2019, 10:44:21 ,34.485397,-118.140975,3071,56.9,58
1/9/2019, 10:44:22 ,34.485523,-118.140739,3073,57.1,58
1/9/2019, 10:44:23 ,34.485652,-118.140495,3075,57.2,58
1/9/2019, 10:44:24 ,34.485778,-118.140258,3077,57.2,58
1/9/2019, 10:44:25 ,34.485908,-118.140022,3079,57.1,58
1/9/2019, 10:44:27 ,34.486156,-118.139549,3084,57.1,58
1/9/2019, 10:44:28 ,34.486282,-118.13932,3086,57.1,58
1/9/2019, 10:44:29 ,34.486408,-118.139083,3088,57,57
1/9/2019, 10:44:30 ,34.486534,-118.138854,3091,56.8,57
1/9/2019, 10:44:31 ,34.48666,-118.138618,3093,57,57
1/9/2019, 10:44:32 ,34.486782,-118.138389,3096,57.1,56
1/9/2019, 10:44:33 ,34.486904,-118.138168,3098,57.1,56
1/9/2019, 10:44:34 ,34.487022,-118.137947,3100,57.1,55
1/9/2019, 10:44:35 ,34.487136,-118.137725,3103,57.4,54
1/9/2019, 10:44:36 ,34.487251,-118.137512,3104,57.3,52
1/9/2019, 10:44:37 ,34.487354,-118.137321,3107,56.6,49
1/9/2019, 10:44:38 ,34.487449,-118.137145,3109,55.4,45
1/9/2019, 10:44:39 ,34.487545,-118.137001,3111,50.7,41
1/9/2019, 10:44:40 ,34.487644,-118.136886,3112,43.2,38
1/9/2019, 10:44:41 ,34.487747,-118.136795,3114,36.2,35
1/9/2019, 10:44:42 ,34.487846,-118.136718,3117,30.4,31
1/9/2019, 10:44:43 ,34.48793,-118.136672,3118,25.4,26
1/9/2019, 10:44:45 ,34.488056,-118.136619,3121,22.2,22
1/9/2019, 10:44:46 ,34.48809,-118.136611,3123,22.2,22
1/9/2019, 10:44:47 ,34.488105,-118.136611,3123,12.7,3
1/9/2019, 10:44:48 ,34.488101,-118.136619,3124,12.7,0
1/9/2019, 10:44:49 ,34.488101,-118.136619,3125,12.7,0
1/9/2019, 10:44:50 ,34.488098,-118.136619,3125,12.7,0
1/9/2019, 10:44:51 ,34.488094,-118.136627,3126,12.7,0
1/9/2019, 10:44:52 ,34.488094,-118.136627,3126,12.7,0
1/9/2019, 10:44:53 ,34.48809,-118.136634,3126,12.7,0
1/9/2019, 10:44:54 ,34.48809,-118.136634,3126,12.7,0
1/9/2019, 10:44:55 ,34.48809,-118.136634,3126,24.3,2
1/9/2019, 10:44:56 ,34.488094,-118.136634,3126,28.5,7
1/9/2019, 10:44:57 ,34.488098,-118.136634,3126,38.6,11
1/9/2019, 10:44:58 ,34.48814,-118.136581,3126,48.8,17
1/9/2019, 10:44:59 ,34.488193,-118.136497,3126,55.2,21
1/9/2019, 10:45:00 ,34.48825,-118.136398,3126,56.6,25
1/9/2019, 10:45:01 ,34.488319,-118.136276,3127,57.4,30
1/9/2019, 10:45:03 ,34.488471,-118.135978,3128,58.1,34
1/9/2019, 10:45:04 ,34.488563,-118.135803,3130,58.2,38
1/9/2019, 10:45:05 ,34.488655,-118.13562,3132,59.4,43
1/9/2019, 10:45:06 ,34.488746,-118.135429,3134,59.6,46
1/9/2019, 10:45:07 ,34.488845,-118.135223,3137,59.7,48
1/9/2019, 10:45:08 ,34.488948,-118.135009,3140,59.9,49
1/9/2019, 10:45:09 ,34.489051,-118.134796,3144,60.5,51
1/9/2019, 10:45:10 ,34.489154,-118.134574,3147,60.9,52
1/9/2019, 10:45:11 ,34.489261,-118.134346,3151,60.9,52
1/9/2019, 10:45:12 ,34.489364,-118.134117,3155,60.9,53
1/9/2019, 10:45:13 ,34.489471,-118.13388,3159,61,54
1/9/2019, 10:45:14 ,34.489582,-118.133644,3162,60.9,55
1/9/2019, 10:45:15 ,34.489692,-118.133407,3166,61,55
1/9/2019, 10:45:16 ,34.489803,-118.133171,3169,61.1,56
1/9/2019, 10:45:17 ,34.489913,-118.132926,3172,61,57
1/9/2019, 10:45:18 ,34.490028,-118.132682,3175,60.9,57
1/9/2019, 10:45:19 ,34.490142,-118.132431,3177,61,58
1/9/2019, 10:45:20 ,34.490257,-118.132186,3180,61.1,58
1/9/2019, 10:45:22 ,34.490482,-118.131683,3184,61.2,58
1/9/2019, 10:45:23 ,34.490592,-118.131431,3186,61.2,58
1/9/2019, 10:45:24 ,34.490695,-118.131187,3188,64.4,57
1/9/2019, 10:45:25 ,34.490791,-118.130928,3190,66.7,57
1/9/2019, 10:45:26 ,34.490879,-118.130668,3192,68.4,57
1/9/2019, 10:45:27 ,34.490955,-118.130409,3195,70.8,58
1/9/2019, 10:45:28 ,34.491024,-118.130134,3197,73.1,58
1/9/2019, 10:45:29 ,34.491085,-118.129859,3199,75,58
1/9/2019, 10:45:30 ,34.491138,-118.129592,3202,76.3,58
1/9/2019, 10:45:31 ,34.491191,-118.129318,3204,76.2,57
1/9/2019, 10:45:32 ,34.491241,-118.129058,3206,76.1,56
1/9/2019, 10:45:33 ,34.491298,-118.128799,3208,74.7,56
1/9/2019, 10:45:34 ,34.491363,-118.12854,3211,71.8,55
1/9/2019, 10:45:35 ,34.491443,-118.128295,3213,67.6,54
1/9/2019, 10:45:36 ,34.491535,-118.128067,3215,63.2,54
1/9/2019, 10:45:37 ,34.491645,-118.127845,3216,58.2,53
1/9/2019, 10:45:38 ,34.491771,-118.127639,3216,53.7,53
1/9/2019, 10:45:39 ,34.491912,-118.127433,3217,49.3,55
1/9/2019, 10:45:41 ,34.492225,-118.127052,3216,46,55
1/9/2019, 10:45:42 ,34.492393,-118.126861,3214,46,55
1/9/2019, 10:45:43 ,34.492561,-118.12667,3212,44.3,58
1/9/2019, 10:45:44 ,34.492729,-118.126472,3210,44.3,59
1/9/2019, 10:45:45 ,34.492904,-118.126266,3207,44.6,60
1/9/2019, 10:45:46 ,34.49308,-118.12606,3204,44.8,60
1/9/2019, 10:45:47 ,34.493255,-118.125854,3201,44.8,61
1/9/2019, 10:45:48 ,34.493434,-118.125648,3198,44.6,62
1/9/2019, 10:45:49 ,34.493618,-118.125434,3194,44.6,62
1/9/2019, 10:45:50 ,34.493797,-118.125221,3192,44.3,62
1/9/2019, 10:45:51 ,34.49398,-118.125015,3189,43.8,62
1/9/2019, 10:45:52 ,34.494167,-118.124809,3188,42.7,62
1/9/2019, 10:45:53 ,34.494354,-118.12461,3187,41,62
1/9/2019, 10:45:54 ,34.494544,-118.12442,3187,39.2,62
1/9/2019, 10:45:55 ,34.494739,-118.124237,3188,38.2,62
1/9/2019, 10:45:56 ,34.494937,-118.124053,3189,38.3,62
1/9/2019, 10:45:57 ,34.495132,-118.12387,3190,38.4,62
1/9/2019, 10:45:59 ,34.495521,-118.123497,3194,38.7,62
1/9/2019, 10:46:00 ,34.495716,-118.123306,3196,38.7,62
1/9/2019, 10:46:01 ,34.495906,-118.12313,3198,38.3,61
1/9/2019, 10:46:02 ,34.496097,-118.122947,3200,38.6,61
1/9/2019, 10:46:03 ,34.496288,-118.122764,3202,38.7,61
1/9/2019, 10:46:04 ,34.496479,-118.122581,3204,38.8,60
1/9/2019, 10:46:05 ,34.496665,-118.122398,3206,38.8,60
1/9/2019, 10:46:06 ,34.496852,-118.122215,3208,39,59
1/9/2019, 10:46:07 ,34.497039,-118.122039,3209,39.1,59
1/9/2019, 10:46:06 ,34.497222,-118.121856,3212,39.3,59
1/9/2019, 10:46:07 ,34.497409,-118.121673,3214,39.2,59
1/9/2019, 10:46:08 ,34.497596,-118.12149,3215,38.9,59
1/9/2019, 10:46:09 ,34.497779,-118.121315,3217,38.8,59
1/9/2019, 10:46:10 ,34.497966,-118.121131,3219,38.5,60
1/9/2019, 10:46:11 ,34.498153,-118.120948,3221,38.7,60
1/9/2019, 10:46:12 ,34.49834,-118.120765,3224,38.9,60
1/9/2019, 10:46:13 ,34.498531,-118.12059,3226,38.5,60
1/9/2019, 10:46:15 ,34.498901,-118.120231,3232,38.3,59
1/9/2019, 10:46:16 ,34.499088,-118.120056,3235,38.3,59
1/9/2019, 10:46:17 ,34.499275,-118.11988,3238,38.1,59
1/9/2019, 10:46:18 ,34.499458,-118.119705,3241,38.6,58
1/9/2019, 10:46:19 ,34.499641,-118.119529,3244,38.8,58
1/9/2019, 10:46:20 ,34.49982,-118.119346,3246,38.7,58
1/9/2019, 10:46:21 ,34.5,-118.119178,3248,38.5,57
1/9/2019, 10:46:22 ,34.500183,-118.119003,3249,38.4,57
1/9/2019, 10:46:23 ,34.500362,-118.118827,3250,38.3,57
1/9/2019, 10:46:24 ,34.500541,-118.118659,3250,38.3,57
1/9/2019, 10:46:25 ,34.500717,-118.118492,3250,38.2,57
1/9/2019, 10:46:26 ,34.500896,-118.118316,3250,38.1,56
1/9/2019, 10:46:27 ,34.501071,-118.118148,3250,38.2,56
1/9/2019, 10:46:28 ,34.501251,-118.11798,3250,38.2,56
1/9/2019, 10:46:29 ,34.501426,-118.117813,3250,38.3,57
1/9/2019, 10:46:30 ,34.501609,-118.117637,3250,38,58
1/9/2019, 10:46:32 ,34.501979,-118.117286,3249,38.6,58
1/9/2019, 10:46:33 ,34.502166,-118.117118,3249,38.3,58
1/9/2019, 10:46:34 ,34.502349,-118.116943,3249,37.9,58
1/9/2019, 10:46:35 ,34.502536,-118.116767,3248,38.1,58
1/9/2019, 10:46:36 ,34.502719,-118.116592,3247,38.3,59
1/9/2019, 10:46:37 ,34.502906,-118.116416,3245,38.6,59
1/9/2019, 10:46:38 ,34.503089,-118.116241,3244,38.5,59
1/9/2019, 10:46:39 ,34.503276,-118.116058,3243,38.4,58
1/9/2019, 10:46:40 ,34.503459,-118.115882,3241,38.5,58
1/9/2019, 10:46:41 ,34.503643,-118.115707,3239,38.6,58
1/9/2019, 10:46:42 ,34.503822,-118.115531,3238,38.7,58
1/9/2019, 10:46:43 ,34.504005,-118.115356,3236,38.5,58
1/9/2019, 10:46:44 ,34.504188,-118.11518,3234,38.4,58
1/9/2019, 10:46:45 ,34.504371,-118.115005,3232,38.4,58
1/9/2019, 10:46:46 ,34.504558,-118.11483,3230,38.4,59
1/9/2019, 10:46:47 ,34.504741,-118.114654,3229,38.6,59
1/9/2019, 10:46:48 ,34.504928,-118.114471,3228,38.6,59
1/9/2019, 10:46:49 ,34.505115,-118.114295,3227,38.3,59
1/9/2019, 10:46:51 ,34.505496,-118.113937,3224,38.2,60
1/9/2019, 10:46:52 ,34.505695,-118.113761,3223,38.2,60
1/9/2019, 10:46:53 ,34.505897,-118.113586,3222,35.1,61
1/9/2019, 10:46:54 ,34.506103,-118.113418,3222,33.6,62
1/9/2019, 10:46:55 ,34.506313,-118.113258,3221,32.3,62
1/9/2019, 10:46:56 ,34.506526,-118.113098,3221,31.8,62
1/9/2019, 10:46:57 ,34.50674,-118.112937,3220,31.5,62
1/9/2019, 10:46:58 ,34.506958,-118.112785,3220,31.3,62
1/9/2019, 10:46:59 ,34.507171,-118.112625,3220,31.2,62
1/9/2019, 10:47:00 ,34.507381,-118.112472,3220,31.2,61
1/9/2019, 10:47:01 ,34.507587,-118.112319,3220,31.5,60
1/9/2019, 10:47:02 ,34.507789,-118.112174,3220,31.7,59
1/9/2019, 10:47:03 ,34.507987,-118.11203,3221,32,58
1/9/2019, 10:47:04 ,34.508178,-118.111885,3222,32.3,57
1/9/2019, 10:47:05 ,34.508369,-118.11174,3222,32.4,57
1/9/2019, 10:47:06 ,34.508556,-118.111595,3223,32.8,56
1/9/2019, 10:47:07 ,34.508743,-118.11145,3224,32.5,55
1/9/2019, 10:47:09 ,34.509109,-118.111167,3226,32.4,55
1/9/2019, 10:47:10 ,34.509288,-118.11103,3226,32.4,55
1/9/2019, 10:47:11 ,34.509464,-118.110893,3227,32.8,53
1/9/2019, 10:47:12 ,34.509639,-118.110763,3227,32.9,52
1/9/2019, 10:47:13 ,34.509815,-118.110626,3227,32.7,52
1/9/2019, 10:47:14 ,34.50999,-118.110488,3227,32.4,52
1/9/2019, 10:47:15 ,34.510166,-118.110359,3226,32.1,51
1/9/2019, 10:47:16 ,34.510341,-118.110221,3227,33.7,53
1/9/2019, 10:47:17 ,34.510517,-118.110084,3227,33.4,56
1/9/2019, 10:47:18 ,34.5107,-118.109947,3227,31.7,55
1/9/2019, 10:47:19 ,34.51089,-118.109817,3226,31.3,55
1/9/2019, 10:47:20 ,34.511077,-118.109687,3223,29.6,53
1/9/2019, 10:47:21 ,34.511268,-118.10955,3218,30.6,55
1/9/2019, 10:47:22 ,34.511463,-118.109413,3214,31.7,56
1/9/2019, 10:47:23 ,34.511657,-118.109268,3209,31.8,56
1/9/2019, 10:47:24 ,34.511852,-118.109115,3206,31.8,57
1/9/2019, 10:47:25 ,34.512046,-118.10897,3206,31.7,57
1/9/2019, 10:47:27 ,34.512447,-118.108673,3194,31.7,58
1/9/2019, 10:47:28 ,34.512649,-118.108528,3189,31.2,58
1/9/2019, 10:47:29 ,34.512851,-118.108375,3186,31.1,58
1/9/2019, 10:47:30 ,34.513053,-118.10823,3181,30.7,58
1/9/2019, 10:47:31 ,34.513256,-118.108085,3177,30.7,59
1/9/2019, 10:47:32 ,34.513458,-118.10794,3173,31.2,59
1/9/2019, 10:47:33 ,34.51366,-118.107788,3169,31.7,59
1/9/2019, 10:47:34 ,34.513862,-118.107635,3165,32.4,59
1/9/2019, 10:47:35 ,34.51406,-118.107475,3160,33.4,59
1/9/2019, 10:47:36 ,34.514259,-118.107315,3156,34.6,59
1/9/2019, 10:47:37 ,34.51445,-118.107147,3151,36.4,59
1/9/2019, 10:47:38 ,34.51464,-118.106971,3146,38.5,59
1/9/2019, 10:47:39 ,34.51482,-118.106781,3142,40.7,59
1/9/2019, 10:47:40 ,34.514995,-118.106582,3137,43.3,59
1/9/2019, 10:47:41 ,34.515163,-118.106376,3133,46.3,59
1/9/2019, 10:47:42 ,34.515319,-118.106155,3129,49.1,59
1/9/2019, 10:47:44 ,34.515613,-118.10569,3121,51.5,59
1/9/2019, 10:47:45 ,34.515747,-118.105445,3117,54,59
1/9/2019, 10:47:46 ,34.515872,-118.105194,3114,58.8,60
1/9/2019, 10:47:47 ,34.515991,-118.104942,3110,60.5,60
1/9/2019, 10:47:48 ,34.516105,-118.104682,3107,61.4,60
1/9/2019, 10:47:49 ,34.516216,-118.104423,3104,61.6,60
1/9/2019, 10:47:50 ,34.51633,-118.104164,3101,61.4,60
1/9/2019, 10:47:51 ,34.516445,-118.103912,3098,61.4,59
1/9/2019, 10:47:52 ,34.516555,-118.103652,3095,61.3,59
1/9/2019, 10:47:53 ,34.51667,-118.103408,3092,61.2,59
1/9/2019, 10:47:54 ,34.51678,-118.103157,3089,61.5,59
1/9/2019, 10:47:55 ,34.516891,-118.102905,3086,61.6,58
1/9/2019, 10:47:56 ,34.517002,-118.102653,3083,61.2,58
1/9/2019, 10:47:57 ,34.517116,-118.102409,3081,60.4,58
1/9/2019, 10:47:58 ,34.517234,-118.102165,3078,58.9,58
1/9/2019, 10:47:59 ,34.51736,-118.101936,3075,55.8,58
1/9/2019, 10:48:00 ,34.517498,-118.101715,3072,52.6,57
1/9/2019, 10:48:01 ,34.517631,-118.101509,3072,49.7,57
1/9/2019, 10:48:03 ,34.517959,-118.101104,3069,46.9,57
1/9/2019, 10:48:04 ,34.518135,-118.100921,3067,46.9,57
1/9/2019, 10:48:05 ,34.518314,-118.100738,3064,39.5,57
1/9/2019, 10:48:06 ,34.518497,-118.10057,3061,38,58
1/9/2019, 10:48:07 ,34.518684,-118.100402,3058,37.4,58
1/9/2019, 10:48:08 ,34.518871,-118.100234,3054,37.2,58
1/9/2019, 10:48:09 ,34.519058,-118.100067,3050,37,58
1/9/2019, 10:48:10 ,34.519248,-118.099899,3047,36.8,58
1/9/2019, 10:48:11 ,34.519435,-118.099731,3043,36.8,58
1/9/2019, 10:48:12 ,34.519626,-118.099563,3039,36.8,59
1/9/2019, 10:48:13 ,34.519817,-118.099395,3035,36.8,59
1/9/2019, 10:48:14 ,34.520004,-118.099227,3031,36.8,58
1/9/2019, 10:48:15 ,34.520183,-118.09906,3027,37.1,56
1/9/2019, 10:48:16 ,34.520351,-118.098915,3024,37.1,53
1/9/2019, 10:48:17 ,34.520503,-118.09877,3020,37.4,50
1/9/2019, 10:48:18 ,34.520648,-118.09864,3018,37.5,47
1/9/2019, 10:48:19 ,34.520782,-118.09851,3015,37.6,45
1/9/2019, 10:48:21 ,34.521038,-118.098281,3011,37.4,42
1/9/2019, 10:48:22 ,34.521156,-118.098175,3009,37.2,42
1/9/2019, 10:48:23 ,34.521266,-118.098068,3007,36.9,39
1/9/2019, 10:48:24 ,34.521369,-118.097976,3005,37,35
1/9/2019, 10:48:25 ,34.521457,-118.0979,3003,35.7,31
1/9/2019, 10:48:26 ,34.52153,-118.097831,3002,35.8,27
1/9/2019, 10:48:27 ,34.521595,-118.09777,3001,36.4,24
1/9/2019, 10:48:28 ,34.521652,-118.097717,3000,36.1,20
1/9/2019, 10:48:29 ,34.521701,-118.097679,2999,35.9,17
1/9/2019, 10:48:30 ,34.521739,-118.097648,2998,35.1,15
1/9/2019, 10:48:31 ,34.521774,-118.097618,2997,34.7,12
1/9/2019, 10:48:32 ,34.5218,-118.097595,2996,34.6,10
1/9/2019, 10:48:33 ,34.52182,-118.097579,2995,36,7
1/9/2019, 10:48:34 ,34.521831,-118.097564,2994,44.4,4
1/9/2019, 10:48:35 ,34.521835,-118.097557,2994,38.3,1
1/9/2019, 10:48:36 ,34.521839,-118.097557,2993,36.2,3
1/9/2019, 10:48:37 ,34.521858,-118.097541,2993,37.3,8
1/9/2019, 10:48:39 ,34.521942,-118.097465,2992,37,12
1/9/2019, 10:48:40 ,34.52201,-118.097404,2991,37,12
1/9/2019, 10:48:41 ,34.522094,-118.097335,2990,35.8,26
1/9/2019, 10:48:42 ,34.52219,-118.097251,2990,35.9,30
1/9/2019, 10:48:43 ,34.522293,-118.09716,2989,36,33
1/9/2019, 10:48:44 ,34.522415,-118.097053,2987,35.8,36
1/9/2019, 10:48:45 ,34.522541,-118.096946,2986,35.8,39
1/9/2019, 10:48:46 ,34.522674,-118.096824,2985,35.6,41
1/9/2019, 10:48:47 ,34.522819,-118.096702,2983,35.3,43
1/9/2019, 10:48:48 ,34.522968,-118.096572,2982,35,45
1/9/2019, 10:48:49 ,34.523128,-118.096443,2980,35.1,47
1/9/2019, 10:48:50 ,34.523288,-118.096305,2978,35.4,49
1/9/2019, 10:48:51 ,34.523456,-118.09616,2976,35.5,50
1/9/2019, 10:48:52 ,34.523628,-118.096015,2974,35.5,52
1/9/2019, 10:48:53 ,34.523803,-118.095863,2972,35.4,53
1/9/2019, 10:48:54 ,34.523983,-118.09571,2970,35.2,54
1/9/2019, 10:48:55 ,34.524169,-118.095558,2968,35,55
1/9/2019, 10:48:57 ,34.524543,-118.095237,2963,34.9,56
1/9/2019, 10:48:58 ,34.524738,-118.095077,2962,34.9,56
1/9/2019, 10:48:59 ,34.524932,-118.094909,2960,35.2,59
1/9/2019, 10:49:00 ,34.525127,-118.094741,2959,35.2,59
1/9/2019, 10:49:01 ,34.525325,-118.094581,2958,35.2,59
1/9/2019, 10:49:02 ,34.52552,-118.094413,2958,35.1,59
1/9/2019, 10:49:03 ,34.525718,-118.094245,2958,35.3,60
1/9/2019, 10:49:04 ,34.52592,-118.09407,2958,35.3,60
1/9/2019, 10:49:05 ,34.526119,-118.093902,2959,35.1,60
1/9/2019, 10:49:06 ,34.526317,-118.093734,2960,35.1,60
1/9/2019, 10:49:07 ,34.526519,-118.093566,2961,35.2,60
1/9/2019, 10:49:08 ,34.526718,-118.093399,2963,35,60
1/9/2019, 10:49:09 ,34.52692,-118.093231,2964,35.1,60
1/9/2019, 10:49:10 ,34.527118,-118.093055,2967,35.2,61
1/9/2019, 10:49:11 ,34.527317,-118.092887,2969,35.2,60
1/9/2019, 10:49:12 ,34.527519,-118.09272,2972,35.2,60
1/9/2019, 10:49:13 ,34.527713,-118.092552,2975,35.2,60
1/9/2019, 10:49:15 ,34.52811,-118.092216,2980,35.2,60
1/9/2019, 10:49:16 ,34.528305,-118.092048,2983,35.4,60
1/9/2019, 10:49:17 ,34.528495,-118.091888,2985,35.5,59
1/9/2019, 10:49:18 ,34.52869,-118.09172,2987,35.4,59
1/9/2019, 10:49:19 ,34.528884,-118.091552,2989,35.4,59
1/9/2019, 10:49:20 ,34.529079,-118.091384,2991,35.4,59
1/9/2019, 10:49:21 ,34.529273,-118.091217,2993,35.5,59
1/9/2019, 10:49:22 ,34.529468,-118.091049,2994,35.9,60
1/9/2019, 10:49:23 ,34.529663,-118.090881,2996,36.1,60
1/9/2019, 10:49:24 ,34.529857,-118.090705,2998,36.6,60
1/9/2019, 10:49:25 ,34.530048,-118.09053,2999,37.1,60
